instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,3,meta-llama/Llama-3.2-1B-Instruct,2839,95,0,1728017713,1728017713,565642249,925945000,8532688,"[178825220, 383769225, 2597021, 2597149, 2597293, 2597421, 2597549, 2597693, 2597805, 2597949, 2598077, 2598221, 2598349, 2598477, 2598621, 2598749, 2598877, 2599005, 2599149, 2599261, 2599405, 2599533, 2599677, 2599805, 2599933, 2600077, 2600189, 2600333, 2600461, 2600605, 2600733, 2600861, 2601005, 2601117, 2601261, 2601389, 2601517, 2601645, 2601789, 2601917, 2602045, 2602189, 2602301, 2602445, 2602573, 2602701, 2602829, 2602973, 2603101, 2603229, 2603373, 2603485, 2603629, 2603757, 2603885, 2604013, 2604157, 2604285, 2604413, 2604557, 2604669, 2604813, 2604941, 2605069, 2605197, 2605325, 2605469, 2605597, 2605725, 2605853, 2605997, 2606109, 2606253, 2606365, 2606509, 2606637, 2606765, 2606909, 2607037, 2607165, 2607293, 2607421, 2607549, 2607693, 2607821, 2607949, 2608077, 2608205, 2608349, 2608461, 2608605, 2608733, 2608861, 2608989]"
0,2,meta-llama/Llama-3.2-1B-Instruct,2482,136,0,1874361598,1874361598,565642249,925945000,7025308,"[178825220, 383769225, 2597021, 2597149, 2597293, 2597421, 2597549, 2597693, 2597805, 2597949, 2598077, 2598221, 2598349, 2598477, 2598621, 2598749, 2598877, 2599005, 2599149, 2599261, 2599405, 2599533, 2599677, 2599805, 2599933, 2600077, 2600189, 2600333, 2600461, 2600605, 2600733, 2600861, 2601005, 2601117, 2601261, 2601389, 2601517, 2601645, 2601789, 2601917, 2602045, 2602189, 2602301, 2602445, 2602573, 2602701, 2602829, 2602973, 2603101, 2603229, 2603373, 2603485, 2603629, 2603757, 2603885, 2604013, 2604157, 2604285, 2604413, 2604557, 2604669, 2604813, 2604941, 2605069, 2605197, 2605325, 2605469, 2605597, 2605725, 2605853, 2605997, 2606109, 2606253, 2606365, 2606509, 2606637, 2606765, 2606909, 2607037, 2607165, 2607293, 2607421, 2607549, 2607693, 2607821, 2607949, 2608077, 2608205, 2608349, 2608461, 2608605, 2608733, 2608861, 2608989, 42230805, 2600253, 2600397, 2600509, 2600653, 2600781, 2600909, 2601053, 2601181, 2601325, 2601437, 2601581, 2601709, 2601837, 2601965, 2602109, 2602237, 2602365, 2602509, 2602637, 2602765, 2602893, 2603037, 2603149, 2603293, 2603421, 2603549, 2603677, 2603821, 2603949, 2604077, 2604221, 2604333, 2604477, 2604605, 2604733, 2604861, 2605005, 2605117, 2605261, 2605389]"
0,8,meta-llama/Llama-3.2-1B-Instruct,2285,72,0,2000122754,2000122754,1728017713,1770248518,3237665,"[2600253, 2600397, 2600509, 2600653, 2600781, 2600909, 2601053, 2601181, 2601325, 2601437, 2601581, 2601709, 2601837, 2601965, 2602109, 2602237, 2602365, 2602509, 2602637, 2602765, 2602893, 2603037, 2603149, 2603293, 2603421, 2603549, 2603677, 2603821, 2603949, 2604077, 2604221, 2604333, 2604477, 2604605, 2604733, 2604861, 2605005, 2605117, 2605261, 2605389, 47587838, 2603869, 2604013, 2604141, 2604269, 2604397, 2604541, 2604653, 2604797, 2604925, 2605053, 2605181, 2605325, 2605437, 2605581, 2605725, 2605837, 2605981, 2606109, 2606237, 2606365, 2606509, 2606621, 2606765, 2606893, 2607021, 2607149, 2607277, 2607421, 2607549, 2607677]"
0,0,meta-llama/Llama-3.2-1B-Instruct,6015,201,0,2158475115,2158475115,1,244956699,9567592,"[320685550, 360302751, 178825220, 383769225, 2597021, 2597149, 2597293, 2597421, 2597549, 2597693, 2597805, 2597949, 2598077, 2598221, 2598349, 2598477, 2598621, 2598749, 2598877, 2599005, 2599149, 2599261, 2599405, 2599533, 2599677, 2599805, 2599933, 2600077, 2600189, 2600333, 2600461, 2600605, 2600733, 2600861, 2601005, 2601117, 2601261, 2601389, 2601517, 2601645, 2601789, 2601917, 2602045, 2602189, 2602301, 2602445, 2602573, 2602701, 2602829, 2602973, 2603101, 2603229, 2603373, 2603485, 2603629, 2603757, 2603885, 2604013, 2604157, 2604285, 2604413, 2604557, 2604669, 2604813, 2604941, 2605069, 2605197, 2605325, 2605469, 2605597, 2605725, 2605853, 2605997, 2606109, 2606253, 2606365, 2606509, 2606637, 2606765, 2606909, 2607037, 2607165, 2607293, 2607421, 2607549, 2607693, 2607821, 2607949, 2608077, 2608205, 2608349, 2608461, 2608605, 2608733, 2608861, 2608989, 42230805, 2600253, 2600397, 2600509, 2600653, 2600781, 2600909, 2601053, 2601181, 2601325, 2601437, 2601581, 2601709, 2601837, 2601965, 2602109, 2602237, 2602365, 2602509, 2602637, 2602765, 2602893, 2603037, 2603149, 2603293, 2603421, 2603549, 2603677, 2603821, 2603949, 2604077, 2604221, 2604333, 2604477, 2604605, 2604733, 2604861, 2605005, 2605117, 2605261, 2605389, 47587838, 2603869, 2604013, 2604141, 2604269, 2604397, 2604541, 2604653, 2604797, 2604925, 2605053, 2605181, 2605325, 2605437, 2605581, 2605725, 2605837, 2605981, 2606109, 2606237, 2606365, 2606509, 2606621, 2606765, 2606893, 2607021, 2607149, 2607277, 2607421, 2607549, 2607677, 77088006, 2619517, 2619645, 2619773, 2619901, 2620029, 2620157, 2620285, 2620413, 2620541, 2620669, 2620797, 2620925, 2621053, 2621181, 2621293, 2621437, 2621549, 2621693, 2621821, 2621933, 2622077, 2622189, 2622333, 2622445, 2622573, 2622701, 2622829, 2622957, 2623085, 2623213, 2623341]"
0,4,meta-llama/Llama-3.2-1B-Instruct,2057,225,0,2329697119,2329697119,565642249,925945000,6266750,"[178825220, 383769225, 2597021, 2597149, 2597293, 2597421, 2597549, 2597693, 2597805, 2597949, 2598077, 2598221, 2598349, 2598477, 2598621, 2598749, 2598877, 2599005, 2599149, 2599261, 2599405, 2599533, 2599677, 2599805, 2599933, 2600077, 2600189, 2600333, 2600461, 2600605, 2600733, 2600861, 2601005, 2601117, 2601261, 2601389, 2601517, 2601645, 2601789, 2601917, 2602045, 2602189, 2602301, 2602445, 2602573, 2602701, 2602829, 2602973, 2603101, 2603229, 2603373, 2603485, 2603629, 2603757, 2603885, 2604013, 2604157, 2604285, 2604413, 2604557, 2604669, 2604813, 2604941, 2605069, 2605197, 2605325, 2605469, 2605597, 2605725, 2605853, 2605997, 2606109, 2606253, 2606365, 2606509, 2606637, 2606765, 2606909, 2607037, 2607165, 2607293, 2607421, 2607549, 2607693, 2607821, 2607949, 2608077, 2608205, 2608349, 2608461, 2608605, 2608733, 2608861, 2608989, 42230805, 2600253, 2600397, 2600509, 2600653, 2600781, 2600909, 2601053, 2601181, 2601325, 2601437, 2601581, 2601709, 2601837, 2601965, 2602109, 2602237, 2602365, 2602509, 2602637, 2602765, 2602893, 2603037, 2603149, 2603293, 2603421, 2603549, 2603677, 2603821, 2603949, 2604077, 2604221, 2604333, 2604477, 2604605, 2604733, 2604861, 2605005, 2605117, 2605261, 2605389, 47587838, 2603869, 2604013, 2604141, 2604269, 2604397, 2604541, 2604653, 2604797, 2604925, 2605053, 2605181, 2605325, 2605437, 2605581, 2605725, 2605837, 2605981, 2606109, 2606237, 2606365, 2606509, 2606621, 2606765, 2606893, 2607021, 2607149, 2607277, 2607421, 2607549, 2607677, 77088006, 2619517, 2619645, 2619773, 2619901, 2620029, 2620157, 2620285, 2620413, 2620541, 2620669, 2620797, 2620925, 2621053, 2621181, 2621293, 2621437, 2621549, 2621693, 2621821, 2621933, 2622077, 2622189, 2622333, 2622445, 2622573, 2622701, 2622829, 2622957, 2623085, 2623213, 2623341, 106261663, 2596349, 2596525, 2596701, 2596877, 2597053, 2597229, 2597405, 2597597, 2597773, 2597933, 2598109, 2598301, 2598477, 2598653, 2598829, 2598989, 2599181, 2599357, 2599533, 2599709, 2599901, 2599917, 2599949, 2599981, 2600013]"
0,7,meta-llama/Llama-3.2-1B-Instruct,1669,241,0,2676989507,2676989507,1104770220,1488539445,4951875,"[2597021, 2597149, 2597293, 2597421, 2597549, 2597693, 2597805, 2597949, 2598077, 2598221, 2598349, 2598477, 2598621, 2598749, 2598877, 2599005, 2599149, 2599261, 2599405, 2599533, 2599677, 2599805, 2599933, 2600077, 2600189, 2600333, 2600461, 2600605, 2600733, 2600861, 2601005, 2601117, 2601261, 2601389, 2601517, 2601645, 2601789, 2601917, 2602045, 2602189, 2602301, 2602445, 2602573, 2602701, 2602829, 2602973, 2603101, 2603229, 2603373, 2603485, 2603629, 2603757, 2603885, 2604013, 2604157, 2604285, 2604413, 2604557, 2604669, 2604813, 2604941, 2605069, 2605197, 2605325, 2605469, 2605597, 2605725, 2605853, 2605997, 2606109, 2606253, 2606365, 2606509, 2606637, 2606765, 2606909, 2607037, 2607165, 2607293, 2607421, 2607549, 2607693, 2607821, 2607949, 2608077, 2608205, 2608349, 2608461, 2608605, 2608733, 2608861, 2608989, 42230805, 2600253, 2600397, 2600509, 2600653, 2600781, 2600909, 2601053, 2601181, 2601325, 2601437, 2601581, 2601709, 2601837, 2601965, 2602109, 2602237, 2602365, 2602509, 2602637, 2602765, 2602893, 2603037, 2603149, 2603293, 2603421, 2603549, 2603677, 2603821, 2603949, 2604077, 2604221, 2604333, 2604477, 2604605, 2604733, 2604861, 2605005, 2605117, 2605261, 2605389, 47587838, 2603869, 2604013, 2604141, 2604269, 2604397, 2604541, 2604653, 2604797, 2604925, 2605053, 2605181, 2605325, 2605437, 2605581, 2605725, 2605837, 2605981, 2606109, 2606237, 2606365, 2606509, 2606621, 2606765, 2606893, 2607021, 2607149, 2607277, 2607421, 2607549, 2607677, 77088006, 2619517, 2619645, 2619773, 2619901, 2620029, 2620157, 2620285, 2620413, 2620541, 2620669, 2620797, 2620925, 2621053, 2621181, 2621293, 2621437, 2621549, 2621693, 2621821, 2621933, 2622077, 2622189, 2622333, 2622445, 2622573, 2622701, 2622829, 2622957, 2623085, 2623213, 2623341, 106261663, 2596349, 2596525, 2596701, 2596877, 2597053, 2597229, 2597405, 2597597, 2597773, 2597933, 2598109, 2598301, 2598477, 2598653, 2598829, 2598989, 2599181, 2599357, 2599533, 2599709, 2599901, 2599917, 2599949, 2599981, 2600013, 302081159, 2658445, 2658573, 2658717, 2658845, 2658973, 2659101, 2659229, 2659357, 2659485, 2659629, 2659741, 2659869, 2659997, 2660125, 2660253, 2660381, 2660509]"
0,9,meta-llama/Llama-3.2-1B-Instruct,2491,121,0,2908231461,2908231461,1874361598,1921949436,8219016,"[2603869, 2604013, 2604141, 2604269, 2604397, 2604541, 2604653, 2604797, 2604925, 2605053, 2605181, 2605325, 2605437, 2605581, 2605725, 2605837, 2605981, 2606109, 2606237, 2606365, 2606509, 2606621, 2606765, 2606893, 2607021, 2607149, 2607277, 2607421, 2607549, 2607677, 77088006, 2619517, 2619645, 2619773, 2619901, 2620029, 2620157, 2620285, 2620413, 2620541, 2620669, 2620797, 2620925, 2621053, 2621181, 2621293, 2621437, 2621549, 2621693, 2621821, 2621933, 2622077, 2622189, 2622333, 2622445, 2622573, 2622701, 2622829, 2622957, 2623085, 2623213, 2623341, 106261663, 2596349, 2596525, 2596701, 2596877, 2597053, 2597229, 2597405, 2597597, 2597773, 2597933, 2598109, 2598301, 2598477, 2598653, 2598829, 2598989, 2599181, 2599357, 2599533, 2599709, 2599901, 2599917, 2599949, 2599981, 2600013, 302081159, 2658445, 2658573, 2658717, 2658845, 2658973, 2659101, 2659229, 2659357, 2659485, 2659629, 2659741, 2659869, 2659997, 2660125, 2660253, 2660381, 2660509, 196011369, 2709229, 2709357, 2709501, 2709645, 2709773, 2709917, 2710045, 2710189, 2710317, 2710461, 2710589, 2710717, 2710845]"
0,5,meta-llama/Llama-3.2-1B-Instruct,4839,273,0,3085897687,3085897687,925945000,1104770220,7283556,"[383769225, 2597021, 2597149, 2597293, 2597421, 2597549, 2597693, 2597805, 2597949, 2598077, 2598221, 2598349, 2598477, 2598621, 2598749, 2598877, 2599005, 2599149, 2599261, 2599405, 2599533, 2599677, 2599805, 2599933, 2600077, 2600189, 2600333, 2600461, 2600605, 2600733, 2600861, 2601005, 2601117, 2601261, 2601389, 2601517, 2601645, 2601789, 2601917, 2602045, 2602189, 2602301, 2602445, 2602573, 2602701, 2602829, 2602973, 2603101, 2603229, 2603373, 2603485, 2603629, 2603757, 2603885, 2604013, 2604157, 2604285, 2604413, 2604557, 2604669, 2604813, 2604941, 2605069, 2605197, 2605325, 2605469, 2605597, 2605725, 2605853, 2605997, 2606109, 2606253, 2606365, 2606509, 2606637, 2606765, 2606909, 2607037, 2607165, 2607293, 2607421, 2607549, 2607693, 2607821, 2607949, 2608077, 2608205, 2608349, 2608461, 2608605, 2608733, 2608861, 2608989, 42230805, 2600253, 2600397, 2600509, 2600653, 2600781, 2600909, 2601053, 2601181, 2601325, 2601437, 2601581, 2601709, 2601837, 2601965, 2602109, 2602237, 2602365, 2602509, 2602637, 2602765, 2602893, 2603037, 2603149, 2603293, 2603421, 2603549, 2603677, 2603821, 2603949, 2604077, 2604221, 2604333, 2604477, 2604605, 2604733, 2604861, 2605005, 2605117, 2605261, 2605389, 47587838, 2603869, 2604013, 2604141, 2604269, 2604397, 2604541, 2604653, 2604797, 2604925, 2605053, 2605181, 2605325, 2605437, 2605581, 2605725, 2605837, 2605981, 2606109, 2606237, 2606365, 2606509, 2606621, 2606765, 2606893, 2607021, 2607149, 2607277, 2607421, 2607549, 2607677, 77088006, 2619517, 2619645, 2619773, 2619901, 2620029, 2620157, 2620285, 2620413, 2620541, 2620669, 2620797, 2620925, 2621053, 2621181, 2621293, 2621437, 2621549, 2621693, 2621821, 2621933, 2622077, 2622189, 2622333, 2622445, 2622573, 2622701, 2622829, 2622957, 2623085, 2623213, 2623341, 106261663, 2596349, 2596525, 2596701, 2596877, 2597053, 2597229, 2597405, 2597597, 2597773, 2597933, 2598109, 2598301, 2598477, 2598653, 2598829, 2598989, 2599181, 2599357, 2599533, 2599709, 2599901, 2599917, 2599949, 2599981, 2600013, 302081159, 2658445, 2658573, 2658717, 2658845, 2658973, 2659101, 2659229, 2659357, 2659485, 2659629, 2659741, 2659869, 2659997, 2660125, 2660253, 2660381, 2660509, 196011369, 2709229, 2709357, 2709501, 2709645, 2709773, 2709917, 2710045, 2710189, 2710317, 2710461, 2710589, 2710717, 2710845, 133893298, 2735005, 2735101, 2735229, 2735325, 2735437, 2735549, 2735645, 2735757, 2735853, 2735965, 2736061, 2736189, 2736301, 2736397, 2736509, 2736605]"
0,13,meta-llama/Llama-3.2-1B-Instruct,5210,88,0,3500900872,3500900872,2676989507,2873000876,7217241,"[2709229, 2709357, 2709501, 2709645, 2709773, 2709917, 2710045, 2710189, 2710317, 2710461, 2710589, 2710717, 2710845, 133893298, 2735005, 2735101, 2735229, 2735325, 2735437, 2735549, 2735645, 2735757, 2735853, 2735965, 2736061, 2736189, 2736301, 2736397, 2736509, 2736605, 260749449, 2750941, 2751085, 2751213, 2751341, 2751469, 2751597, 2751741, 2751869, 2751981, 2752109, 2752237, 2752381, 2752509, 2752637, 2752765, 2752893, 2753037, 2753165, 2753293, 2753421, 2753549, 2753693, 2753821, 2753949, 2754077, 2754205, 2754349, 2754477, 2754605, 2754733, 2754861, 2754989, 2755133, 2755261, 2755389, 2755517, 2755629, 2755757, 2755901, 2756029, 2756157, 2756285, 2756413, 2756541, 2756669, 2756813, 2756941, 2757069, 2757197, 2757325, 2757453, 2757597, 2757725, 2757853, 2757981, 2758109]"
0,6,meta-llama/Llama-3.2-1B-Instruct,5968,351,0,3791304667,3791304667,1104770220,1488539445,6579329,"[2597021, 2597149, 2597293, 2597421, 2597549, 2597693, 2597805, 2597949, 2598077, 2598221, 2598349, 2598477, 2598621, 2598749, 2598877, 2599005, 2599149, 2599261, 2599405, 2599533, 2599677, 2599805, 2599933, 2600077, 2600189, 2600333, 2600461, 2600605, 2600733, 2600861, 2601005, 2601117, 2601261, 2601389, 2601517, 2601645, 2601789, 2601917, 2602045, 2602189, 2602301, 2602445, 2602573, 2602701, 2602829, 2602973, 2603101, 2603229, 2603373, 2603485, 2603629, 2603757, 2603885, 2604013, 2604157, 2604285, 2604413, 2604557, 2604669, 2604813, 2604941, 2605069, 2605197, 2605325, 2605469, 2605597, 2605725, 2605853, 2605997, 2606109, 2606253, 2606365, 2606509, 2606637, 2606765, 2606909, 2607037, 2607165, 2607293, 2607421, 2607549, 2607693, 2607821, 2607949, 2608077, 2608205, 2608349, 2608461, 2608605, 2608733, 2608861, 2608989, 42230805, 2600253, 2600397, 2600509, 2600653, 2600781, 2600909, 2601053, 2601181, 2601325, 2601437, 2601581, 2601709, 2601837, 2601965, 2602109, 2602237, 2602365, 2602509, 2602637, 2602765, 2602893, 2603037, 2603149, 2603293, 2603421, 2603549, 2603677, 2603821, 2603949, 2604077, 2604221, 2604333, 2604477, 2604605, 2604733, 2604861, 2605005, 2605117, 2605261, 2605389, 47587838, 2603869, 2604013, 2604141, 2604269, 2604397, 2604541, 2604653, 2604797, 2604925, 2605053, 2605181, 2605325, 2605437, 2605581, 2605725, 2605837, 2605981, 2606109, 2606237, 2606365, 2606509, 2606621, 2606765, 2606893, 2607021, 2607149, 2607277, 2607421, 2607549, 2607677, 77088006, 2619517, 2619645, 2619773, 2619901, 2620029, 2620157, 2620285, 2620413, 2620541, 2620669, 2620797, 2620925, 2621053, 2621181, 2621293, 2621437, 2621549, 2621693, 2621821, 2621933, 2622077, 2622189, 2622333, 2622445, 2622573, 2622701, 2622829, 2622957, 2623085, 2623213, 2623341, 106261663, 2596349, 2596525, 2596701, 2596877, 2597053, 2597229, 2597405, 2597597, 2597773, 2597933, 2598109, 2598301, 2598477, 2598653, 2598829, 2598989, 2599181, 2599357, 2599533, 2599709, 2599901, 2599917, 2599949, 2599981, 2600013, 302081159, 2658445, 2658573, 2658717, 2658845, 2658973, 2659101, 2659229, 2659357, 2659485, 2659629, 2659741, 2659869, 2659997, 2660125, 2660253, 2660381, 2660509, 196011369, 2709229, 2709357, 2709501, 2709645, 2709773, 2709917, 2710045, 2710189, 2710317, 2710461, 2710589, 2710717, 2710845, 133893298, 2735005, 2735101, 2735229, 2735325, 2735437, 2735549, 2735645, 2735757, 2735853, 2735965, 2736061, 2736189, 2736301, 2736397, 2736509, 2736605, 260749449, 2750941, 2751085, 2751213, 2751341, 2751469, 2751597, 2751741, 2751869, 2751981, 2752109, 2752237, 2752381, 2752509, 2752637, 2752765, 2752893, 2753037, 2753165, 2753293, 2753421, 2753549, 2753693, 2753821, 2753949, 2754077, 2754205, 2754349, 2754477, 2754605, 2754733, 2754861, 2754989, 2755133, 2755261, 2755389, 2755517, 2755629, 2755757, 2755901, 2756029, 2756157, 2756285, 2756413, 2756541, 2756669, 2756813, 2756941, 2757069, 2757197, 2757325, 2757453, 2757597, 2757725, 2757853, 2757981, 2758109, 232298370, 2765645, 2765773, 2765901, 2766029, 2766157, 2766285, 2766413, 2766541, 2766669, 2766797, 2766925, 2767053, 2767181, 2767309, 2767437, 2767565, 2767693, 2767821, 2767949, 2768077, 2768205]"
