run_id,status,batch_size,n_requests,sample_ids,input_lens,output_lens,max_input_len,max_output_len,max_n_generated,batch_ttft_ms,batch_e2e_ms,error
0,OK,4,200,"[4003, 6171, 9237, 8023, 8, 3781, 3819, 1627, 4109, 9009, 7641, 9766, 9680, 957, 593, 688, 9710, 9343, 5863, 4897, 9075, 251, 5671, 6681, 1452, 4762, 6446, 2706, 8328, 6759, 9435, 9584, 464, 2840, 7847, 5796, 8404, 8505, 8566, 9965, 5910, 1003, 5031, 9264, 78, 1245, 5405, 7389, 9070, 7808, 9858, 256, 787, 3072, 4360, 4464, 1592, 2279, 9148, 817, 2824, 1252, 2402, 2138, 603, 9216, 8275, 743, 829, 3997, 1209, 423, 5585, 3713, 846, 5715, 6439, 9133, 5555, 909, 3071, 6133, 9258, 4021, 6806, 5401, 726, 9769, 4310, 307, 1300, 8318, 2212, 6705, 7407, 1539, 9030, 359, 5118, 376, 5676, 1602, 8969, 58, 5961, 7839, 7431, 2240, 1424, 2015, 1348, 3739, 916, 874, 9049, 6812, 4879, 2268, 3226, 4029, 7649, 730, 762, 7892, 9036, 9937, 3505, 962, 7347, 3145, 7825, 9803, 895, 4795, 4614, 9573, 9262, 6005, 1925, 4033, 5964, 1124, 2206, 2336, 4405, 5453, 9959, 9140, 4424, 740, 8862, 2656, 2974, 2958, 525, 6647, 494, 3194, 519, 550, 4090, 658, 6362, 473, 3564, 6252, 4287, 3317, 4717, 1971, 3524, 8630, 1719, 7331, 4500, 5423, 4808, 8553, 4628, 42, 6742, 16, 2259, 7758, 3008, 8092, 2749, 8184, 6401, 8386, 4578, 960, 7097, 5268, 779, 2351, 1861, 7904, 3626, 6066]","[8, 15, 12, 15, 25, 51, 29, 50, 55, 10, 27, 16, 28, 19, 28, 28, 56, 38, 58, 31, 34, 25, 22, 40, 35, 19, 11, 32, 54, 31, 30, 29, 33, 33, 11, 36, 18, 28, 24, 32, 19, 14, 30, 41, 40, 6, 18, 22, 25, 65, 32, 18, 38, 9, 40, 25, 36, 13, 21, 31, 22, 24, 44, 17, 49, 16, 49, 75, 49, 16, 31, 7, 19, 38, 24, 8, 54, 14, 8, 9, 48, 11, 12, 24, 61, 15, 51, 53, 36, 23, 56, 22, 18, 37, 37, 12, 27, 39, 9, 27, 42, 49, 51, 35, 22, 30, 27, 26, 41, 32, 25, 10, 39, 30, 51, 11, 17, 30, 19, 6, 51, 32, 64, 44, 13, 26, 22, 36, 21, 8, 18, 36, 57, 39, 52, 12, 58, 43, 60, 8, 62, 16, 23, 14, 57, 16, 40, 20, 41, 10, 42, 45, 41, 18, 25, 25, 40, 64, 61, 36, 11, 19, 10, 33, 17, 54, 48, 75, 12, 22, 34, 33, 46, 18, 20, 42, 55, 33, 8, 20, 36, 41, 13, 37, 10, 45, 33, 30, 30, 31, 19, 48, 42, 14, 13, 60, 15, 36, 36, 10]","[1043, 189, 418, 301, 1418, 461, 576, 1031, 232, 834, 720, 560, 1296, 450, 356, 1811, 1835, 692, 1511, 2357, 179, 350, 124, 321, 896, 1601, 1475, 375, 1172, 523, 1059, 550, 1053, 597, 1409, 1996, 604, 394, 262, 235, 167, 503, 1229, 1440, 786, 641, 1924, 1238, 840, 1328, 1032, 1685, 193, 616, 562, 948, 771, 383, 1324, 1569, 718, 1027, 967, 667, 1018, 287, 870, 187, 904, 217, 318, 585, 610, 196, 518, 1215, 259, 243, 299, 566, 1567, 235, 287, 423, 1309, 286, 424, 344, 880, 658, 319, 895, 526, 1007, 263, 896, 302, 1342, 258, 1705, 1888, 651, 217, 475, 377, 835, 328, 927, 178, 452, 2274, 348, 451, 245, 470, 585, 197, 558, 474, 454, 1003, 272, 209, 1626, 287, 280, 1407, 928, 426, 1174, 591, 597, 211, 1175, 1095, 1367, 486, 448, 846, 428, 251, 404, 398, 679, 390, 270, 402, 2259, 632, 1114, 619, 255, 584, 576, 204, 1130, 667, 521, 1529, 842, 429, 588, 1062, 952, 1173, 650, 1023, 1084, 256, 433, 847, 287, 962, 1051, 164, 1294, 369, 334, 638, 424, 864, 650, 1367, 621, 1391, 321, 553, 486, 2113, 2144, 709, 824, 2242, 513, 1354, 838, 274, 716, 1925, 617]",75,2357,2357,,255877.723,
