instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,4,meta-llama/Llama-3.2-1B-Instruct,42,27,0,346939493,346939493,1,164373215,7021779,"[7013255, 7013959, 7014647, 7015335, 7016023, 7016711, 7017399, 7018071, 7018759, 7019447, 7020119, 7020807, 7021495, 7022151, 7022823, 7023495, 7024183, 7024855, 7025527, 7026183, 7026855, 7027511, 7028167, 7028839, 7029495, 7030167]"
0,1,meta-llama/Llama-3.2-1B-Instruct,473,72,0,665125074,665125074,1,164373215,7052843,"[7013255, 7013959, 7014647, 7015335, 7016023, 7016711, 7017399, 7018071, 7018759, 7019447, 7020119, 7020807, 7021495, 7022151, 7022823, 7023495, 7024183, 7024855, 7025527, 7026183, 7026855, 7027511, 7028167, 7028839, 7029495, 7030167, 8323049, 7028439, 7029111, 7029767, 7030439, 7031095, 7031751, 7032407, 7033047, 7033703, 7034359, 7035015, 7035655, 7036311, 7036951, 7037607, 7038247, 7038887, 7039527, 7040167, 7040807, 7041447, 7042087, 7042727, 7043367, 7043991, 7044631, 7045255, 7045879, 7046519, 7047143, 7047767, 7048407, 7049031, 7049655, 7050279, 7050887, 7051511, 7052135, 7052743, 7053367, 7054055, 7054759, 7055447, 7056151]"
0,2,meta-llama/Llama-3.2-1B-Instruct,3,87,0,771344744,771344744,1,164373215,7057808,"[7013255, 7013959, 7014647, 7015335, 7016023, 7016711, 7017399, 7018071, 7018759, 7019447, 7020119, 7020807, 7021495, 7022151, 7022823, 7023495, 7024183, 7024855, 7025527, 7026183, 7026855, 7027511, 7028167, 7028839, 7029495, 7030167, 8323049, 7028439, 7029111, 7029767, 7030439, 7031095, 7031751, 7032407, 7033047, 7033703, 7034359, 7035015, 7035655, 7036311, 7036951, 7037607, 7038247, 7038887, 7039527, 7040167, 7040807, 7041447, 7042087, 7042727, 7043367, 7043991, 7044631, 7045255, 7045879, 7046519, 7047143, 7047767, 7048407, 7049031, 7049655, 7050279, 7050887, 7051511, 7052135, 7052743, 7053367, 7054055, 7054759, 7055447, 7056151, 7917716, 7017111, 7017799, 7018487, 7019191, 7019863, 7020551, 7021239, 7021927, 7022599, 7023287, 7023959, 7024631, 7025319, 7025991]"
0,9,meta-llama/Llama-3.2-1B-Instruct,11,44,0,976498989,976498989,665125074,673042790,7057120,"[7017111, 7017799, 7018487, 7019191, 7019863, 7020551, 7021239, 7021927, 7022599, 7023287, 7023959, 7024631, 7025319, 7025991, 8275617, 7022343, 7023031, 7023703, 7024375, 7025063, 7025735, 7026407, 7027079, 7027751, 7028423, 7029095, 7029767, 7030423, 7031095, 7031751, 7032407, 7033079, 7033735, 7034407, 7035047, 7035703, 7036359, 7037015, 7037671, 7038327, 7038967, 7039607, 7040263]"
0,3,meta-llama/Llama-3.2-1B-Instruct,11,138,0,1132729596,1132729596,1,164373215,7068294,"[7013255, 7013959, 7014647, 7015335, 7016023, 7016711, 7017399, 7018071, 7018759, 7019447, 7020119, 7020807, 7021495, 7022151, 7022823, 7023495, 7024183, 7024855, 7025527, 7026183, 7026855, 7027511, 7028167, 7028839, 7029495, 7030167, 8323049, 7028439, 7029111, 7029767, 7030439, 7031095, 7031751, 7032407, 7033047, 7033703, 7034359, 7035015, 7035655, 7036311, 7036951, 7037607, 7038247, 7038887, 7039527, 7040167, 7040807, 7041447, 7042087, 7042727, 7043367, 7043991, 7044631, 7045255, 7045879, 7046519, 7047143, 7047767, 7048407, 7049031, 7049655, 7050279, 7050887, 7051511, 7052135, 7052743, 7053367, 7054055, 7054759, 7055447, 7056151, 7917716, 7017111, 7017799, 7018487, 7019191, 7019863, 7020551, 7021239, 7021927, 7022599, 7023287, 7023959, 7024631, 7025319, 7025991, 8275617, 7022343, 7023031, 7023703, 7024375, 7025063, 7025735, 7026407, 7027079, 7027751, 7028423, 7029095, 7029767, 7030423, 7031095, 7031751, 7032407, 7033079, 7033735, 7034407, 7035047, 7035703, 7036359, 7037015, 7037671, 7038327, 7038967, 7039607, 7040263, 8285756, 7038583, 7039239, 7039879, 7040519, 7041159, 7041815, 7042455, 7043095, 7043735, 7044375, 7045015, 7045655, 7046279, 7046919, 7047559, 7048183, 7048823, 7049447, 7050071, 7050711, 7051335]"
0,6,meta-llama/Llama-3.2-1B-Instruct,52,154,0,1246084858,1246084858,1,164373215,7070010,"[7013255, 7013959, 7014647, 7015335, 7016023, 7016711, 7017399, 7018071, 7018759, 7019447, 7020119, 7020807, 7021495, 7022151, 7022823, 7023495, 7024183, 7024855, 7025527, 7026183, 7026855, 7027511, 7028167, 7028839, 7029495, 7030167, 8323049, 7028439, 7029111, 7029767, 7030439, 7031095, 7031751, 7032407, 7033047, 7033703, 7034359, 7035015, 7035655, 7036311, 7036951, 7037607, 7038247, 7038887, 7039527, 7040167, 7040807, 7041447, 7042087, 7042727, 7043367, 7043991, 7044631, 7045255, 7045879, 7046519, 7047143, 7047767, 7048407, 7049031, 7049655, 7050279, 7050887, 7051511, 7052135, 7052743, 7053367, 7054055, 7054759, 7055447, 7056151, 7917716, 7017111, 7017799, 7018487, 7019191, 7019863, 7020551, 7021239, 7021927, 7022599, 7023287, 7023959, 7024631, 7025319, 7025991, 8275617, 7022343, 7023031, 7023703, 7024375, 7025063, 7025735, 7026407, 7027079, 7027751, 7028423, 7029095, 7029767, 7030423, 7031095, 7031751, 7032407, 7033079, 7033735, 7034407, 7035047, 7035703, 7036359, 7037015, 7037671, 7038327, 7038967, 7039607, 7040263, 8285756, 7038583, 7039239, 7039879, 7040519, 7041159, 7041815, 7042455, 7043095, 7043735, 7044375, 7045015, 7045655, 7046279, 7046919, 7047559, 7048183, 7048823, 7049447, 7050071, 7050711, 7051335, 7647941, 7042695, 7043335, 7043975, 7044615, 7045255, 7045895, 7046519, 7047159, 7047799, 7048439, 7049063, 7049703, 7050327, 7050951, 7051591]"
0,8,meta-llama/Llama-3.2-1B-Instruct,26,171,0,1558218235,1558218235,346939493,355262542,7076209,"[7028439, 7029111, 7029767, 7030439, 7031095, 7031751, 7032407, 7033047, 7033703, 7034359, 7035015, 7035655, 7036311, 7036951, 7037607, 7038247, 7038887, 7039527, 7040167, 7040807, 7041447, 7042087, 7042727, 7043367, 7043991, 7044631, 7045255, 7045879, 7046519, 7047143, 7047767, 7048407, 7049031, 7049655, 7050279, 7050887, 7051511, 7052135, 7052743, 7053367, 7054055, 7054759, 7055447, 7056151, 7917716, 7017111, 7017799, 7018487, 7019191, 7019863, 7020551, 7021239, 7021927, 7022599, 7023287, 7023959, 7024631, 7025319, 7025991, 8275617, 7022343, 7023031, 7023703, 7024375, 7025063, 7025735, 7026407, 7027079, 7027751, 7028423, 7029095, 7029767, 7030423, 7031095, 7031751, 7032407, 7033079, 7033735, 7034407, 7035047, 7035703, 7036359, 7037015, 7037671, 7038327, 7038967, 7039607, 7040263, 8285756, 7038583, 7039239, 7039879, 7040519, 7041159, 7041815, 7042455, 7043095, 7043735, 7044375, 7045015, 7045655, 7046279, 7046919, 7047559, 7048183, 7048823, 7049447, 7050071, 7050711, 7051335, 7647941, 7042695, 7043335, 7043975, 7044615, 7045255, 7045895, 7046519, 7047159, 7047799, 7048439, 7049063, 7049703, 7050327, 7050951, 7051591, 8813076, 7040535, 7041191, 7041831, 7042487, 7043127, 7043767, 7044407, 7045047, 7045687, 7046327, 7046967, 7047607, 7048231, 7048871, 7049511, 7050135, 7050775, 7051399, 7052023, 7052663, 7053287, 7053895, 7054519, 7055143, 7055767, 7056391, 7056999, 7057623, 7058247, 7058855, 7059479, 7060167, 7060855, 7061559, 7062247, 7062935, 7063623, 7064311, 7064999, 7065687, 7066359, 7067047, 7067719]"
0,11,meta-llama/Llama-3.2-1B-Instruct,19,165,0,2193747720,2193747720,976498989,984784745,7371725,"[7038583, 7039239, 7039879, 7040519, 7041159, 7041815, 7042455, 7043095, 7043735, 7044375, 7045015, 7045655, 7046279, 7046919, 7047559, 7048183, 7048823, 7049447, 7050071, 7050711, 7051335, 7647941, 7042695, 7043335, 7043975, 7044615, 7045255, 7045895, 7046519, 7047159, 7047799, 7048439, 7049063, 7049703, 7050327, 7050951, 7051591, 8813076, 7040535, 7041191, 7041831, 7042487, 7043127, 7043767, 7044407, 7045047, 7045687, 7046327, 7046967, 7047607, 7048231, 7048871, 7049511, 7050135, 7050775, 7051399, 7052023, 7052663, 7053287, 7053895, 7054519, 7055143, 7055767, 7056391, 7056999, 7057623, 7058247, 7058855, 7059479, 7060167, 7060855, 7061559, 7062247, 7062935, 7063623, 7064311, 7064999, 7065687, 7066359, 7067047, 7067719, 49138559, 7128711, 7129271, 7129847, 7130439, 7130999, 7131575, 7132135, 7132711, 7133287, 7133847, 7134407, 7134983, 7135543, 7136119, 7136679, 7137239, 7137799, 7138359, 7138919, 7139479, 7140039, 7140583, 7141159, 7141703, 7142263, 7142807, 7143383, 7143927, 7144471, 7145031, 7145591, 7146135, 7146679, 7147239, 7147783, 7148327, 7148871, 7149415, 7149959, 7150503, 7151047, 7151591, 7152135, 7152679, 7153207, 7153751, 7154295, 7154839, 7155367, 7155911, 7156439, 7156967, 7157511, 7158039, 7158567, 7159111, 7159639, 7160167, 7160711, 7161223, 7161751, 7162295, 7162807, 7163335, 7163863, 7164391, 7164919, 7165431, 7165959, 7166487, 7166999, 7167527, 7168039, 7168567, 7169095, 7169607, 7170119, 7170631, 7171143, 7171671, 7172183, 7172695]"
0,5,meta-llama/Llama-3.2-1B-Instruct,22,285,0,2224553158,2224553158,1,164373215,7254154,"[7013255, 7013959, 7014647, 7015335, 7016023, 7016711, 7017399, 7018071, 7018759, 7019447, 7020119, 7020807, 7021495, 7022151, 7022823, 7023495, 7024183, 7024855, 7025527, 7026183, 7026855, 7027511, 7028167, 7028839, 7029495, 7030167, 8323049, 7028439, 7029111, 7029767, 7030439, 7031095, 7031751, 7032407, 7033047, 7033703, 7034359, 7035015, 7035655, 7036311, 7036951, 7037607, 7038247, 7038887, 7039527, 7040167, 7040807, 7041447, 7042087, 7042727, 7043367, 7043991, 7044631, 7045255, 7045879, 7046519, 7047143, 7047767, 7048407, 7049031, 7049655, 7050279, 7050887, 7051511, 7052135, 7052743, 7053367, 7054055, 7054759, 7055447, 7056151, 7917716, 7017111, 7017799, 7018487, 7019191, 7019863, 7020551, 7021239, 7021927, 7022599, 7023287, 7023959, 7024631, 7025319, 7025991, 8275617, 7022343, 7023031, 7023703, 7024375, 7025063, 7025735, 7026407, 7027079, 7027751, 7028423, 7029095, 7029767, 7030423, 7031095, 7031751, 7032407, 7033079, 7033735, 7034407, 7035047, 7035703, 7036359, 7037015, 7037671, 7038327, 7038967, 7039607, 7040263, 8285756, 7038583, 7039239, 7039879, 7040519, 7041159, 7041815, 7042455, 7043095, 7043735, 7044375, 7045015, 7045655, 7046279, 7046919, 7047559, 7048183, 7048823, 7049447, 7050071, 7050711, 7051335, 7647941, 7042695, 7043335, 7043975, 7044615, 7045255, 7045895, 7046519, 7047159, 7047799, 7048439, 7049063, 7049703, 7050327, 7050951, 7051591, 8813076, 7040535, 7041191, 7041831, 7042487, 7043127, 7043767, 7044407, 7045047, 7045687, 7046327, 7046967, 7047607, 7048231, 7048871, 7049511, 7050135, 7050775, 7051399, 7052023, 7052663, 7053287, 7053895, 7054519, 7055143, 7055767, 7056391, 7056999, 7057623, 7058247, 7058855, 7059479, 7060167, 7060855, 7061559, 7062247, 7062935, 7063623, 7064311, 7064999, 7065687, 7066359, 7067047, 7067719, 49138559, 7128711, 7129271, 7129847, 7130439, 7130999, 7131575, 7132135, 7132711, 7133287, 7133847, 7134407, 7134983, 7135543, 7136119, 7136679, 7137239, 7137799, 7138359, 7138919, 7139479, 7140039, 7140583, 7141159, 7141703, 7142263, 7142807, 7143383, 7143927, 7144471, 7145031, 7145591, 7146135, 7146679, 7147239, 7147783, 7148327, 7148871, 7149415, 7149959, 7150503, 7151047, 7151591, 7152135, 7152679, 7153207, 7153751, 7154295, 7154839, 7155367, 7155911, 7156439, 7156967, 7157511, 7158039, 7158567, 7159111, 7159639, 7160167, 7160711, 7161223, 7161751, 7162295, 7162807, 7163335, 7163863, 7164391, 7164919, 7165431, 7165959, 7166487, 7166999, 7167527, 7168039, 7168567, 7169095, 7169607, 7170119, 7170631, 7171143, 7171671, 7172183, 7172695, 9306617, 7165751, 7166263, 7166807]"
0,0,meta-llama/Llama-3.2-1B-Instruct,2619,300,0,2333779901,2333779901,1,164373215,7255540,"[7013255, 7013959, 7014647, 7015335, 7016023, 7016711, 7017399, 7018071, 7018759, 7019447, 7020119, 7020807, 7021495, 7022151, 7022823, 7023495, 7024183, 7024855, 7025527, 7026183, 7026855, 7027511, 7028167, 7028839, 7029495, 7030167, 8323049, 7028439, 7029111, 7029767, 7030439, 7031095, 7031751, 7032407, 7033047, 7033703, 7034359, 7035015, 7035655, 7036311, 7036951, 7037607, 7038247, 7038887, 7039527, 7040167, 7040807, 7041447, 7042087, 7042727, 7043367, 7043991, 7044631, 7045255, 7045879, 7046519, 7047143, 7047767, 7048407, 7049031, 7049655, 7050279, 7050887, 7051511, 7052135, 7052743, 7053367, 7054055, 7054759, 7055447, 7056151, 7917716, 7017111, 7017799, 7018487, 7019191, 7019863, 7020551, 7021239, 7021927, 7022599, 7023287, 7023959, 7024631, 7025319, 7025991, 8275617, 7022343, 7023031, 7023703, 7024375, 7025063, 7025735, 7026407, 7027079, 7027751, 7028423, 7029095, 7029767, 7030423, 7031095, 7031751, 7032407, 7033079, 7033735, 7034407, 7035047, 7035703, 7036359, 7037015, 7037671, 7038327, 7038967, 7039607, 7040263, 8285756, 7038583, 7039239, 7039879, 7040519, 7041159, 7041815, 7042455, 7043095, 7043735, 7044375, 7045015, 7045655, 7046279, 7046919, 7047559, 7048183, 7048823, 7049447, 7050071, 7050711, 7051335, 7647941, 7042695, 7043335, 7043975, 7044615, 7045255, 7045895, 7046519, 7047159, 7047799, 7048439, 7049063, 7049703, 7050327, 7050951, 7051591, 8813076, 7040535, 7041191, 7041831, 7042487, 7043127, 7043767, 7044407, 7045047, 7045687, 7046327, 7046967, 7047607, 7048231, 7048871, 7049511, 7050135, 7050775, 7051399, 7052023, 7052663, 7053287, 7053895, 7054519, 7055143, 7055767, 7056391, 7056999, 7057623, 7058247, 7058855, 7059479, 7060167, 7060855, 7061559, 7062247, 7062935, 7063623, 7064311, 7064999, 7065687, 7066359, 7067047, 7067719, 49138559, 7128711, 7129271, 7129847, 7130439, 7130999, 7131575, 7132135, 7132711, 7133287, 7133847, 7134407, 7134983, 7135543, 7136119, 7136679, 7137239, 7137799, 7138359, 7138919, 7139479, 7140039, 7140583, 7141159, 7141703, 7142263, 7142807, 7143383, 7143927, 7144471, 7145031, 7145591, 7146135, 7146679, 7147239, 7147783, 7148327, 7148871, 7149415, 7149959, 7150503, 7151047, 7151591, 7152135, 7152679, 7153207, 7153751, 7154295, 7154839, 7155367, 7155911, 7156439, 7156967, 7157511, 7158039, 7158567, 7159111, 7159639, 7160167, 7160711, 7161223, 7161751, 7162295, 7162807, 7163335, 7163863, 7164391, 7164919, 7165431, 7165959, 7166487, 7166999, 7167527, 7168039, 7168567, 7169095, 7169607, 7170119, 7170631, 7171143, 7171671, 7172183, 7172695, 9306617, 7165751, 7166263, 7166807, 9051189, 7151879, 7152423, 7152967, 7153511, 7154055, 7154599, 7155127, 7155671, 7156215, 7156743, 7157287, 7157831, 7158359, 7158887]"
