instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,0,meta-llama/Llama-3.2-1B-Instruct,1751,44,0,115075968,115075968,1,28307710,2017866,"[2017702, 2017718, 2017718, 2017734, 2017734, 2017750, 2017750, 2017766, 2017766, 2017782, 2017782, 2017798, 2017798, 2017814, 2017814, 2017814, 2017830, 2017830, 2017846, 2017846, 2017862, 2017862, 2017878, 2017878, 2017894, 2017894, 2017910, 2017910, 2017910, 2017926, 2017926, 2017942, 2017942, 2017958, 2017958, 2017974, 2017974, 2017990, 2017990, 2018006, 2018006, 2018022, 2018054]"
0,1,meta-llama/Llama-3.2-1B-Instruct,733,75,0,271930179,271930179,115075968,123578183,2004756,"[2004742, 2004710, 2004678, 2004662, 2004630, 2004614, 2004598, 2004582, 2004566, 2004550, 2004534, 2004518, 2004502, 2004486, 2004470, 2004454, 2004438, 2004422, 2004406, 2004390, 2004374, 2004358, 2004342, 2004326, 2004310, 2004294, 2004278, 2004262, 2004246, 2004230, 2004214, 2004198, 2004182, 2004166, 2004150, 2004134, 2004182, 2004230, 2004278, 2004326, 2004374, 2004422, 2004470, 2004518, 2004566, 2004630, 2004678, 2004726, 2004774, 2004822, 2004870, 2004918, 2004966, 2005014, 2005062, 2005110, 2005158, 2005206, 2005254, 2005302, 2005350, 2005398, 2005446, 2005494, 2005542, 2005590, 2005638, 2005702, 2005734, 2005766, 2005814, 2005846, 2005878, 2005926]"
0,2,meta-llama/Llama-3.2-1B-Instruct,1279,57,0,403500290,403500290,271930179,290862210,2011394,"[2010134, 2010134, 2010182, 2010230, 2010278, 2010326, 2010374, 2010422, 2010470, 2010518, 2010566, 2010614, 2010662, 2010710, 2010758, 2010806, 2010854, 2010902, 2010950, 2010998, 2011046, 2011094, 2011142, 2011190, 2011222, 2011270, 2011318, 2011366, 2011414, 2011462, 2011510, 2011558, 2011606, 2011654, 2011702, 2011750, 2011798, 2011846, 2011894, 2011942, 2011990, 2012038, 2012086, 2012134, 2012166, 2012214, 2012262, 2012310, 2012358, 2012406, 2012454, 2012502, 2012550, 2012598, 2012646, 2012694]"
0,3,meta-llama/Llama-3.2-1B-Instruct,508,58,0,523727724,523727724,403500290,409508726,2003842,"[2002934, 2002934, 2002934, 2002934, 2002934, 2002966, 2003014, 2003062, 2003110, 2003158, 2003206, 2003254, 2003302, 2003334, 2003382, 2003430, 2003478, 2003526, 2003574, 2003606, 2003654, 2003702, 2003750, 2003798, 2003830, 2003878, 2003926, 2003974, 2004022, 2004054, 2004102, 2004150, 2004198, 2004230, 2004278, 2004326, 2004374, 2004358, 2004358, 2004358, 2004358, 2004358, 2004342, 2004342, 2004342, 2004342, 2004342, 2004326, 2004326, 2004326, 2004326, 2004326, 2004310, 2004310, 2004310, 2004310, 2004310]"
0,4,meta-llama/Llama-3.2-1B-Instruct,606,49,0,626901900,626901900,523727724,530696348,2004282,"[2004342, 2004342, 2004358, 2004342, 2004342, 2004342, 2004326, 2004326, 2004326, 2004310, 2004310, 2004310, 2004310, 2004294, 2004294, 2004294, 2004294, 2004278, 2004278, 2004278, 2004262, 2004262, 2004262, 2004262, 2004246, 2004246, 2004246, 2004230, 2004230, 2004230, 2004230, 2004214, 2004214, 2004214, 2004214, 2004214, 2004230, 2004246, 2004246, 2004262, 2004278, 2004278, 2004294, 2004310, 2004310, 2004326, 2004342, 2004358]"
0,5,meta-llama/Llama-3.2-1B-Instruct,822,79,0,792403269,792403269,626901900,635880593,2006700,"[2006518, 2006550, 2006582, 2006630, 2006662, 2006694, 2006726, 2006774, 2006806, 2006838, 2006886, 2006854, 2006838, 2006822, 2006806, 2006790, 2006774, 2006758, 2006742, 2006726, 2006710, 2006694, 2006678, 2006662, 2006630, 2006614, 2006598, 2006582, 2006566, 2006550, 2006534, 2006518, 2006502, 2006486, 2006470, 2006454, 2006438, 2006422, 2006406, 2006390, 2006374, 2006358, 2006342, 2006358, 2006390, 2006406, 2006438, 2006470, 2006486, 2006518, 2006550, 2006566, 2006598, 2006630, 2006646, 2006678, 2006694, 2006726, 2006758, 2006774, 2006806, 2006838, 2006854, 2006886, 2006902, 2006934, 2006966, 2006982, 2007014, 2007030, 2007062, 2007094, 2007110, 2007142, 2007174, 2007158, 2007142, 2007142]"
0,6,meta-llama/Llama-3.2-1B-Instruct,826,69,0,937859389,937859389,792403269,801405861,2006669,"[2006662, 2006694, 2006726, 2006774, 2006806, 2006838, 2006886, 2006854, 2006838, 2006822, 2006806, 2006790, 2006774, 2006758, 2006742, 2006726, 2006710, 2006694, 2006678, 2006662, 2006630, 2006614, 2006598, 2006582, 2006566, 2006550, 2006534, 2006518, 2006502, 2006486, 2006470, 2006454, 2006438, 2006422, 2006406, 2006390, 2006374, 2006358, 2006342, 2006358, 2006390, 2006406, 2006438, 2006470, 2006486, 2006518, 2006550, 2006566, 2006598, 2006630, 2006646, 2006678, 2006694, 2006726, 2006758, 2006774, 2006806, 2006838, 2006854, 2006886, 2006902, 2006934, 2006966, 2006982, 2007014, 2007030, 2007062, 2007094]"
0,7,meta-llama/Llama-3.2-1B-Instruct,1714,142,0,1249837451,1249837451,937859389,965236013,2018449,"[2017302, 2017318, 2017334, 2017350, 2017366, 2017382, 2017398, 2017414, 2017430, 2017446, 2017462, 2017478, 2017494, 2017510, 2017542, 2017542, 2017542, 2017558, 2017558, 2017574, 2017574, 2017590, 2017590, 2017606, 2017606, 2017622, 2017622, 2017638, 2017638, 2017654, 2017654, 2017670, 2017670, 2017686, 2017686, 2017686, 2017702, 2017702, 2017718, 2017718, 2017734, 2017734, 2017750, 2017750, 2017766, 2017766, 2017782, 2017782, 2017798, 2017798, 2017814, 2017814, 2017814, 2017830, 2017830, 2017846, 2017846, 2017862, 2017862, 2017878, 2017878, 2017894, 2017894, 2017910, 2017910, 2017910, 2017926, 2017926, 2017942, 2017942, 2017958, 2017958, 2017974, 2017974, 2017990, 2017990, 2018006, 2018006, 2018022, 2018054, 2018102, 2018150, 2018198, 2018230, 2018278, 2018326, 2018374, 2018406, 2018454, 2018502, 2018550, 2018582, 2018630, 2018678, 2018726, 2018758, 2018806, 2018854, 2018902, 2018934, 2018982, 2019030, 2019062, 2019110, 2019158, 2019206, 2019238, 2019286, 2019334, 2019382, 2019414, 2019462, 2019510, 2019542, 2019590, 2019638, 2019686, 2019718, 2019766, 2019814, 2019846, 2019894, 2019942, 2019974, 2020022, 2020070, 2020118, 2020150, 2020198, 2020246, 2020278, 2020326, 2020374, 2020406, 2020454, 2020502, 2020534, 2020582, 2020630, 2020662, 2020710]"
0,8,meta-llama/Llama-3.2-1B-Instruct,1536,39,0,1350459823,1350459823,1249837451,1273909467,2014483,"[2013718, 2013750, 2013798, 2013830, 2013878, 2013926, 2013958, 2014006, 2014038, 2014086, 2014134, 2014166, 2014214, 2014262, 2014294, 2014342, 2014374, 2014422, 2014470, 2014502, 2014550, 2014582, 2014630, 2014678, 2014710, 2014758, 2014790, 2014838, 2014886, 2014918, 2014966, 2014998, 2015046, 2015078, 2015126, 2015174, 2015206, 2015254]"
0,9,meta-llama/Llama-3.2-1B-Instruct,708,42,0,1440558609,1440558609,1350459823,1358357883,2004895,"[2005430, 2005414, 2005382, 2005350, 2005318, 2005286, 2005270, 2005238, 2005206, 2005174, 2005158, 2005126, 2005094, 2005062, 2005046, 2005014, 2004982, 2004950, 2004934, 2004902, 2004870, 2004854, 2004822, 2004790, 2004758, 2004742, 2004710, 2004678, 2004662, 2004630, 2004614, 2004598, 2004582, 2004566, 2004550, 2004534, 2004518, 2004502, 2004486, 2004470, 2004454]"
0,10,meta-llama/Llama-3.2-1B-Instruct,1230,78,0,1612834541,1612834541,1440558609,1458022415,2010547,"[2010742, 2010726, 2010710, 2010694, 2010678, 2010678, 2010662, 2010646, 2010630, 2010630, 2010614, 2010598, 2010582, 2010582, 2010566, 2010550, 2010534, 2010518, 2010518, 2010502, 2010486, 2010470, 2010470, 2010454, 2010438, 2010422, 2010422, 2010406, 2010390, 2010374, 2010374, 2010358, 2010342, 2010326, 2010326, 2010310, 2010294, 2010278, 2010262, 2010262, 2010246, 2010230, 2010214, 2010214, 2010198, 2010182, 2010166, 2010166, 2010150, 2010134, 2010134, 2010182, 2010230, 2010278, 2010326, 2010374, 2010422, 2010470, 2010518, 2010566, 2010614, 2010662, 2010710, 2010758, 2010806, 2010854, 2010902, 2010950, 2010998, 2011046, 2011094, 2011142, 2011190, 2011222, 2011270, 2011318, 2011366]"
