run_id,status,batch_size,n_requests,sample_ids,input_lens,output_lens,max_input_len,max_output_len,max_n_generated,batch_ttft_ms,batch_e2e_ms,error
0,OK,8,400,"[4003, 6171, 9237, 8023, 8, 3781, 3819, 1627, 4109, 9009, 7641, 9766, 9680, 957, 593, 688, 9710, 9343, 5863, 4897, 9075, 251, 5671, 6681, 1452, 4762, 6446, 2706, 8328, 6759, 9435, 9584, 464, 2840, 7847, 5796, 8404, 8505, 8566, 9965, 5910, 1003, 5031, 9264, 78, 1245, 5405, 7389, 9070, 7808, 9858, 256, 787, 3072, 4360, 4464, 1592, 2279, 9148, 817, 2824, 1252, 2402, 2138, 603, 9216, 8275, 743, 829, 3997, 1209, 423, 5585, 3713, 846, 5715, 6439, 9133, 5555, 909, 3071, 6133, 9258, 4021, 6806, 5401, 726, 9769, 4310, 307, 1300, 8318, 2212, 6705, 7407, 1539, 9030, 359, 5118, 376, 5676, 1602, 8969, 58, 5961, 7839, 7431, 2240, 1424, 2015, 1348, 3739, 916, 874, 9049, 6812, 4879, 2268, 3226, 4029, 7649, 730, 762, 7892, 9036, 9937, 3505, 962, 7347, 3145, 7825, 9803, 895, 4795, 4614, 9573, 9262, 6005, 1925, 4033, 5964, 1124, 2206, 2336, 4405, 5453, 9959, 9140, 4424, 740, 8862, 2656, 2974, 2958, 525, 6647, 494, 3194, 519, 550, 4090, 658, 6362, 473, 3564, 6252, 4287, 3317, 4717, 1971, 3524, 8630, 1719, 7331, 4500, 5423, 4808, 8553, 4628, 42, 6742, 16, 2259, 7758, 3008, 8092, 2749, 8184, 6401, 8386, 4578, 960, 7097, 5268, 779, 2351, 1861, 7904, 3626, 6066, 3382, 2881, 7951, 2434, 9098, 6641, 4609, 5576, 1489, 1421, 2772, 9196, 6797, 9804, 4260, 7425, 9880, 2666, 6622, 7055, 3189, 4016, 5151, 3303, 1912, 297, 4144, 3687, 6561, 1403, 1506, 1012, 1594, 6597, 7479, 9164, 134, 5011, 1318, 8838, 5152, 5937, 7339, 579, 1508, 4697, 153, 7502, 7759, 4657, 693, 258, 439, 8288, 6304, 5603, 4977, 8692, 7912, 6839, 9287, 2647, 9722, 804, 3326, 2663, 1112, 2347, 8199, 1029, 3982, 3213, 1384, 1110, 2906, 7137, 9794, 1118, 2627, 8355, 8324, 3655, 9173, 4760, 8330, 9372, 5484, 7739, 1805, 912, 3526, 8847, 4569, 2964, 1908, 1888, 1777, 3778, 1864, 6695, 1992, 884, 7089, 9227, 3160, 2585, 5338, 534, 8478, 9857, 3765, 1928, 4750, 7259, 4693, 2056, 4100, 2619, 4179, 1735, 843, 3727, 7812, 5342, 9198, 4252, 155, 8208, 8798, 2125, 1105, 7778, 6607, 1818, 6998, 2016, 7638, 3488, 5605, 3789, 5213, 7415, 8455, 8178, 9462, 56, 6769, 5887, 7701, 9266, 5266, 7657, 9957, 2053, 8432, 1779, 8143, 6213, 6463, 4668, 7260, 6945, 2092, 8155, 888, 3023, 7444, 7477, 708, 5169, 1843, 3865, 8949, 3048, 4119, 8716, 6180, 2381, 9763, 4875, 6317, 6901, 1007, 5257, 1765, 5026, 1858, 183, 3470, 7248, 5339, 9658, 9771, 3410, 4223, 67, 9787, 6992, 8865, 2487]","[8, 15, 12, 15, 25, 51, 29, 50, 55, 10, 27, 16, 28, 19, 28, 28, 56, 38, 58, 31, 34, 25, 22, 40, 35, 19, 11, 32, 54, 31, 30, 29, 33, 33, 11, 36, 18, 28, 24, 32, 19, 14, 30, 41, 40, 6, 18, 22, 25, 65, 32, 18, 38, 9, 40, 25, 36, 13, 21, 31, 22, 24, 44, 17, 49, 16, 49, 75, 49, 16, 31, 7, 19, 38, 24, 8, 54, 14, 8, 9, 48, 11, 12, 24, 61, 15, 51, 53, 36, 23, 56, 22, 18, 37, 37, 12, 27, 39, 9, 27, 42, 49, 51, 35, 22, 30, 27, 26, 41, 32, 25, 10, 39, 30, 51, 11, 17, 30, 19, 6, 51, 32, 64, 44, 13, 26, 22, 36, 21, 8, 18, 36, 57, 39, 52, 12, 58, 43, 60, 8, 62, 16, 23, 14, 57, 16, 40, 20, 41, 10, 42, 45, 41, 18, 25, 25, 40, 64, 61, 36, 11, 19, 10, 33, 17, 54, 48, 75, 12, 22, 34, 33, 46, 18, 20, 42, 55, 33, 8, 20, 36, 41, 13, 37, 10, 45, 33, 30, 30, 31, 19, 48, 42, 14, 13, 60, 15, 36, 36, 10, 41, 23, 19, 32, 49, 40, 11, 38, 24, 30, 28, 22, 47, 22, 14, 19, 26, 28, 20, 20, 38, 38, 20, 32, 47, 12, 17, 21, 49, 15, 23, 8, 12, 38, 52, 70, 14, 20, 26, 28, 20, 21, 19, 43, 14, 39, 42, 29, 13, 32, 15, 13, 20, 21, 30, 21, 24, 12, 46, 34, 20, 19, 39, 28, 21, 35, 22, 30, 7, 24, 53, 38, 28, 38, 20, 11, 31, 45, 26, 27, 12, 37, 29, 28, 62, 52, 21, 32, 37, 19, 36, 57, 31, 22, 24, 12, 25, 30, 54, 53, 28, 20, 3, 20, 48, 27, 56, 10, 47, 53, 11, 13, 65, 51, 19, 51, 15, 64, 22, 33, 35, 43, 33, 36, 38, 69, 42, 15, 11, 32, 68, 14, 49, 28, 28, 20, 56, 8, 26, 19, 8, 47, 28, 10, 19, 27, 30, 46, 44, 28, 8, 27, 47, 17, 39, 33, 22, 34, 15, 16, 13, 51, 31, 22, 27, 32, 51, 26, 6, 16, 36, 26, 55, 19, 57, 19, 15, 15, 18, 43, 31, 73, 20, 62, 11, 21, 25, 29, 34, 30, 39, 21, 46, 15, 26, 16, 61, 24, 42, 37]","[1043, 189, 418, 301, 1418, 461, 576, 1031, 232, 834, 720, 560, 1296, 450, 356, 1811, 1835, 692, 1511, 2357, 179, 350, 124, 321, 896, 1601, 1475, 375, 1172, 523, 1059, 550, 1053, 597, 1409, 1996, 604, 394, 262, 235, 167, 503, 1229, 1440, 786, 641, 1924, 1238, 840, 1328, 1032, 1685, 193, 616, 562, 948, 771, 383, 1324, 1569, 718, 1027, 967, 667, 1018, 287, 870, 187, 904, 217, 318, 585, 610, 196, 518, 1215, 259, 243, 299, 566, 1567, 235, 287, 423, 1309, 286, 424, 344, 880, 658, 319, 895, 526, 1007, 263, 896, 302, 1342, 258, 1705, 1888, 651, 217, 475, 377, 835, 328, 927, 178, 452, 2274, 348, 451, 245, 470, 585, 197, 558, 474, 454, 1003, 272, 209, 1626, 287, 280, 1407, 928, 426, 1174, 591, 597, 211, 1175, 1095, 1367, 486, 448, 846, 428, 251, 404, 398, 679, 390, 270, 402, 2259, 632, 1114, 619, 255, 584, 576, 204, 1130, 667, 521, 1529, 842, 429, 588, 1062, 952, 1173, 650, 1023, 1084, 256, 433, 847, 287, 962, 1051, 164, 1294, 369, 334, 638, 424, 864, 650, 1367, 621, 1391, 321, 553, 486, 2113, 2144, 709, 824, 2242, 513, 1354, 838, 274, 716, 1925, 617, 900, 597, 216, 1486, 720, 1889, 225, 651, 304, 1084, 968, 779, 362, 1486, 367, 383, 165, 497, 230, 587, 769, 261, 700, 541, 326, 406, 408, 673, 397, 1473, 348, 139, 1727, 735, 297, 1144, 146, 497, 167, 309, 1147, 1402, 325, 411, 223, 857, 1612, 192, 1785, 311, 196, 151, 674, 954, 187, 723, 291, 443, 984, 327, 1046, 667, 1136, 769, 167, 577, 591, 781, 346, 931, 1107, 202, 585, 617, 128, 347, 1014, 434, 306, 1425, 951, 612, 340, 821, 358, 311, 183, 416, 361, 970, 1065, 717, 1746, 681, 498, 1231, 282, 510, 553, 596, 564, 530, 211, 654, 1475, 1624, 539, 514, 488, 2313, 515, 705, 142, 378, 2033, 1675, 1169, 1466, 310, 605, 178, 193, 717, 227, 1593, 662, 1147, 1993, 380, 1407, 921, 840, 1104, 984, 600, 328, 491, 893, 372, 2278, 785, 555, 500, 339, 1144, 269, 736, 994, 926, 1068, 1228, 531, 491, 275, 266, 507, 416, 388, 275, 144, 420, 1567, 540, 534, 519, 1250, 258, 170, 783, 866, 1814, 221, 369, 401, 882, 205, 595, 440, 359, 391, 351, 302, 657, 292, 737, 264, 379, 746, 889, 807, 272, 2204, 794, 722, 338, 845, 390, 1060, 714, 690]",75,2357,2357,,254769.44,
