run_id,status,batch_size,n_requests,sample_ids,input_lens,output_lens,max_input_len,max_output_len,max_n_generated,batch_ttft_ms,batch_e2e_ms,error
0,OK,2,100,"[4003, 6171, 9237, 8023, 8, 3781, 3819, 1627, 4109, 9009, 7641, 9766, 9680, 957, 593, 688, 9710, 9343, 5863, 4897, 9075, 251, 5671, 6681, 1452, 4762, 6446, 2706, 8328, 6759, 9435, 9584, 464, 2840, 7847, 5796, 8404, 8505, 8566, 9965, 5910, 1003, 5031, 9264, 78, 1245, 5405, 7389, 9070, 7808, 9858, 256, 787, 3072, 4360, 4464, 1592, 2279, 9148, 817, 2824, 1252, 2402, 2138, 603, 9216, 8275, 743, 829, 3997, 1209, 423, 5585, 3713, 846, 5715, 6439, 9133, 5555, 909, 3071, 6133, 9258, 4021, 6806, 5401, 726, 9769, 4310, 307, 1300, 8318, 2212, 6705, 7407, 1539, 9030, 359, 5118, 376]","[1751, 733, 1279, 508, 606, 822, 826, 1714, 1536, 708, 1230, 737, 1673, 1042, 764, 947, 490, 387, 271, 398, 838, 1027, 379, 838, 854, 803, 954, 639, 689, 882, 1340, 802, 495, 993, 523, 846, 1138, 2033, 731, 863, 1401, 1044, 1879, 830, 561, 1109, 884, 656, 793, 422, 442, 1292, 588, 249, 661, 1236, 572, 245, 685, 719, 561, 652, 427, 838, 231, 576, 488, 519, 1314, 1182, 1800, 1052, 649, 964, 690, 887, 346, 2001, 194, 2055, 540, 1292, 723, 1087, 2230, 557, 432, 1178, 499, 736, 634, 619, 798, 300, 936, 408, 874, 819, 775, 1109]","[44, 75, 57, 58, 49, 79, 69, 142, 39, 42, 78, 51, 61, 101, 40, 83, 74, 62, 72, 72, 95, 108, 59, 96, 43, 55, 58, 53, 12, 45, 62, 63, 42, 67, 41, 63, 39, 57, 70, 47, 55, 60, 72, 63, 43, 63, 37, 43, 56, 67, 49, 50, 136, 69, 59, 92, 50, 47, 64, 62, 47, 48, 36, 29, 27, 77, 24, 106, 73, 64, 125, 82, 77, 108, 77, 46, 45, 68, 64, 54, 106, 125, 81, 80, 53, 79, 93, 61, 95, 58, 13, 72, 76, 43, 89, 71, 75, 53, 59, 61]",2230,142,142,,10062.015,
