instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,0,meta-llama/Llama-3.2-1B-Instruct,2619,300,0,1991132895,1991132895,1,128136636,6230756,"[6213001, 6213129, 6213241, 6213369, 6213497, 6213625, 6213737, 6213865, 6213993, 6214105, 6214233, 6214361, 6214473, 6214601, 6214729, 6214841, 6214969, 6215097, 6215225, 6215337, 6215465, 6215593, 6215705, 6215833, 6215961, 6216073, 6216201, 6216313, 6216441, 6216569, 6216681, 6216809, 6216937, 6217049, 6217177, 6217305, 6217417, 6217545, 6217657, 6217785, 6217913, 6218025, 6218153, 6218265, 6218393, 6218521, 6218633, 6218761, 6218873, 6219001, 6219129, 6219241, 6219369, 6219481, 6219609, 6219721, 6219849, 6219977, 6220089, 6220217, 6220329, 6220457, 6220569, 6220697, 6220809, 6220937, 6221065, 6221177, 6221305, 6221417, 6221545, 6221657, 6221785, 6221897, 6222025, 6222137, 6222265, 6222377, 6222505, 6222617, 6222745, 6222857, 6222985, 6223097, 6223225, 6223337, 6223465, 6223577, 6223705, 6223817, 6223945, 6224057, 6224185, 6224297, 6224409, 6224537, 6224649, 6224777, 6224889, 6225017, 6225129, 6225257, 6225369, 6225481, 6225609, 6225721, 6225849, 6225961, 6226089, 6226201, 6226313, 6226441, 6226553, 6226681, 6226793, 6226921, 6227033, 6227145, 6227273, 6227385, 6227497, 6227625, 6227737, 6227865, 6227977, 6228089, 6228217, 6228329, 6228441, 6228569, 6228681, 6228809, 6228921, 6229033, 6229161, 6229273, 6229385, 6229513, 6229625, 6229737, 6229865, 6229977, 6230089, 6230217, 6230329, 6230441, 6230569, 6230681, 6230793, 6230921, 6231033, 6231145, 6231273, 6231385, 6231497, 6231609, 6231737, 6231849, 6231961, 6232089, 6232201, 6232313, 6232425, 6232553, 6232665, 6232777, 6232889, 6233017, 6233129, 6233241, 6233369, 6233481, 6233593, 6233705, 6233833, 6233945, 6234057, 6234169, 6234281, 6234409, 6234521, 6234633, 6234745, 6234873, 6234985, 6235097, 6235209, 6235337, 6235449, 6235561, 6235673, 6235785, 6235913, 6236025, 6236137, 6236249, 6236361, 6236473, 6236601, 6236713, 6236825, 6236937, 6237049, 6237177, 6237289, 6237401, 6237513, 6237625, 6237737, 6237865, 6237977, 6238089, 6238201, 6238313, 6238425, 6238537, 6238665, 6238777, 6238889, 6239001, 6239113, 6239225, 6239337, 6239449, 6239577, 6239689, 6239801, 6239913, 6240025, 6240137, 6240249, 6240361, 6240473, 6240601, 6240713, 6240825, 6240937, 6241049, 6241161, 6241273, 6241385, 6241497, 6241609, 6241721, 6241833, 6241961, 6242073, 6242185, 6242297, 6242409, 6242521, 6242633, 6242745, 6242857, 6242969, 6243081, 6243193, 6243305, 6243417, 6243529, 6243641, 6243753, 6243865, 6243977, 6244089, 6244201, 6244313, 6244425, 6244537, 6244649, 6244761, 6244873, 6244985, 6245097, 6245209, 6245321, 6245433, 6245545, 6245657, 6245769, 6245881, 6245993, 6246105, 6246217, 6246329, 6246441, 6246553, 6246665, 6246777, 6246889, 6247001, 6247113, 6247225, 6247337, 6247449, 6247561, 6247673, 6247785, 6247897]"
0,1,meta-llama/Llama-3.2-1B-Instruct,473,72,0,2443657085,2443657085,1991132895,2014567006,6043522,"[6042281, 6042313, 6042345, 6042361, 6042393, 6042425, 6042457, 6042489, 6042521, 6042553, 6042569, 6042601, 6042633, 6042665, 6042697, 6042729, 6042745, 6042777, 6042809, 6042841, 6042873, 6042905, 6042921, 6042953, 6042985, 6043017, 6043049, 6043065, 6043097, 6043129, 6043161, 6043177, 6043209, 6043241, 6043273, 6043289, 6043321, 6043353, 6043385, 6043417, 6043465, 6043529, 6043593, 6043657, 6043721, 6043785, 6043849, 6043913, 6043961, 6044025, 6044089, 6044153, 6044217, 6044265, 6044329, 6044393, 6044457, 6044521, 6044569, 6044633, 6044697, 6044761, 6044809, 6044873, 6044937, 6045001, 6045049, 6045113, 6045177, 6045225, 6045289]"
0,2,meta-llama/Llama-3.2-1B-Instruct,3,87,0,2961735339,2961735339,2443657085,2449974965,5950702,"[5949209, 5949209, 5949209, 5949209, 5949209, 5949209, 5949209, 5949209, 5949209, 5949209, 5949209, 5949209, 5949209, 5949209, 5949401, 5949577, 5949753, 5949913, 5950073, 5950217, 5950361, 5950505, 5950633, 5950761, 5950873, 5951001, 5951113, 5951225, 5951321, 5951433, 5951401, 5951385, 5951353, 5951337, 5951321, 5951305, 5951273, 5951257, 5951241, 5951225, 5951209, 5951193, 5951177, 5951161, 5951145, 5951129, 5951113, 5951097, 5951081, 5951065, 5951049, 5951033, 5951017, 5951017, 5951001, 5950985, 5950969, 5950953, 5950953, 5950937, 5950921, 5950921, 5950937, 5950953, 5950969, 5950985, 5951001, 5951017, 5951033, 5951065, 5951081, 5951097, 5951113, 5951129, 5951145, 5951161, 5951177, 5951193, 5951209, 5951209, 5951225, 5951241, 5951257, 5951273, 5951289, 5951305]"
0,3,meta-llama/Llama-3.2-1B-Instruct,11,138,0,3783659371,3783659371,2961735339,2968180330,5952401,"[5949209, 5949209, 5949209, 5949209, 5949209, 5949209, 5949401, 5949577, 5949753, 5949913, 5950073, 5950217, 5950361, 5950505, 5950633, 5950761, 5950873, 5951001, 5951113, 5951225, 5951321, 5951433, 5951401, 5951385, 5951353, 5951337, 5951321, 5951305, 5951273, 5951257, 5951241, 5951225, 5951209, 5951193, 5951177, 5951161, 5951145, 5951129, 5951113, 5951097, 5951081, 5951065, 5951049, 5951033, 5951017, 5951017, 5951001, 5950985, 5950969, 5950953, 5950953, 5950937, 5950921, 5950921, 5950937, 5950953, 5950969, 5950985, 5951001, 5951017, 5951033, 5951065, 5951081, 5951097, 5951113, 5951129, 5951145, 5951161, 5951177, 5951193, 5951209, 5951209, 5951225, 5951241, 5951257, 5951273, 5951289, 5951305, 5951321, 5951337, 5951337, 5951353, 5951369, 5951385, 5951401, 5951417, 5951417, 5951433, 5951449, 5951465, 5951465, 5951481, 5951497, 5951513, 5951513, 5951529, 5951545, 5951561, 5951561, 5951577, 5951593, 5951593, 5951609, 5951625, 5951625, 5951641, 5951657, 5951657, 5951673, 5951689, 5951689, 5951705, 5951705, 5951721, 5951737, 5951737, 5951753, 5951769, 5952681, 5953593, 5954489, 5955385, 5956281, 5957161, 5958041, 5958905, 5959769, 5960633, 5961481, 5962329, 5963161, 5964009, 5964825, 5965657, 5966473, 5967273, 5968089]"
0,4,meta-llama/Llama-3.2-1B-Instruct,42,27,0,3945280773,3945280773,3783659371,3790553563,5951046,"[5951225, 5951209, 5951193, 5951177, 5951161, 5951145, 5951129, 5951113, 5951097, 5951081, 5951065, 5951049, 5951033, 5951017, 5951017, 5951001, 5950985, 5950969, 5950953, 5950953, 5950937, 5950921, 5950921, 5950937, 5950953, 5950969]"
0,5,meta-llama/Llama-3.2-1B-Instruct,22,285,0,5652142140,5652142140,3945280773,3951953776,5986578,"[5950217, 5950361, 5950505, 5950633, 5950761, 5950873, 5951001, 5951113, 5951225, 5951321, 5951433, 5951401, 5951385, 5951353, 5951337, 5951321, 5951305, 5951273, 5951257, 5951241, 5951225, 5951209, 5951193, 5951177, 5951161, 5951145, 5951129, 5951113, 5951097, 5951081, 5951065, 5951049, 5951033, 5951017, 5951017, 5951001, 5950985, 5950969, 5950953, 5950953, 5950937, 5950921, 5950921, 5950937, 5950953, 5950969, 5950985, 5951001, 5951017, 5951033, 5951065, 5951081, 5951097, 5951113, 5951129, 5951145, 5951161, 5951177, 5951193, 5951209, 5951209, 5951225, 5951241, 5951257, 5951273, 5951289, 5951305, 5951321, 5951337, 5951337, 5951353, 5951369, 5951385, 5951401, 5951417, 5951417, 5951433, 5951449, 5951465, 5951465, 5951481, 5951497, 5951513, 5951513, 5951529, 5951545, 5951561, 5951561, 5951577, 5951593, 5951593, 5951609, 5951625, 5951625, 5951641, 5951657, 5951657, 5951673, 5951689, 5951689, 5951705, 5951705, 5951721, 5951737, 5951737, 5951753, 5951769, 5952681, 5953593, 5954489, 5955385, 5956281, 5957161, 5958041, 5958905, 5959769, 5960633, 5961481, 5962329, 5963161, 5964009, 5964825, 5965657, 5966473, 5967273, 5968089, 5968889, 5969673, 5970473, 5971257, 5972025, 5972793, 5973577, 5974329, 5975097, 5975849, 5976601, 5977337, 5978073, 5978809, 5979545, 5980265, 5980985, 5981705, 5982425, 5983129, 5983833, 5984537, 5985225, 5985913, 5986601, 5987289, 5987961, 5988649, 5989321, 5989977, 5990649, 5991305, 5991961, 5992617, 5993273, 5993913, 5994553, 5995193, 5995833, 5996473, 5997097, 5997721, 5998345, 5998969, 5999577, 6000185, 6000793, 6001401, 6002009, 6002617, 6003209, 6003801, 6004393, 6004985, 6005561, 6006153, 6006729, 6007305, 6007881, 6008457, 6009017, 6009577, 6010153, 6010713, 6011257, 6011817, 6012377, 6012921, 6013465, 6014009, 6014553, 6015097, 6015625, 6016169, 6016697, 6017225, 6017753, 6018281, 6018809, 6019321, 6019849, 6020361, 6020873, 6021385, 6021897, 6022409, 6022905, 6023417, 6023913, 6024409, 6024905, 6025401, 6025897, 6026377, 6026873, 6027353, 6027849, 6028329, 6028809, 6029289, 6029753, 6030233, 6030713, 6031177, 6031641, 6032121, 6032585, 6033049, 6033513, 6033561, 6033609, 6033673, 6033721, 6033785, 6033833, 6033897, 6033945, 6033993, 6034057, 6034105, 6034153, 6034217, 6034265, 6034313, 6034377, 6034425, 6034473, 6034521, 6034585, 6034633, 6034681, 6034729, 6034793, 6034841, 6034889, 6034937, 6034985, 6035033, 6035081, 6035145, 6035193, 6035241, 6035289, 6035337, 6035385, 6035433, 6035481, 6035529, 6035577, 6035625, 6035673, 6035721, 6035769, 6035817, 6035865, 6035913, 6035961, 6036009]"
0,6,meta-llama/Llama-3.2-1B-Instruct,52,154,0,6572209214,6572209214,5652142140,5659345533,5966429,"[5951065, 5951049, 5951033, 5951017, 5951017, 5951001, 5950985, 5950969, 5950953, 5950953, 5950937, 5950921, 5950921, 5950937, 5950953, 5950969, 5950985, 5951001, 5951017, 5951033, 5951065, 5951081, 5951097, 5951113, 5951129, 5951145, 5951161, 5951177, 5951193, 5951209, 5951209, 5951225, 5951241, 5951257, 5951273, 5951289, 5951305, 5951321, 5951337, 5951337, 5951353, 5951369, 5951385, 5951401, 5951417, 5951417, 5951433, 5951449, 5951465, 5951465, 5951481, 5951497, 5951513, 5951513, 5951529, 5951545, 5951561, 5951561, 5951577, 5951593, 5951593, 5951609, 5951625, 5951625, 5951641, 5951657, 5951657, 5951673, 5951689, 5951689, 5951705, 5951705, 5951721, 5951737, 5951737, 5951753, 5951769, 5952681, 5953593, 5954489, 5955385, 5956281, 5957161, 5958041, 5958905, 5959769, 5960633, 5961481, 5962329, 5963161, 5964009, 5964825, 5965657, 5966473, 5967273, 5968089, 5968889, 5969673, 5970473, 5971257, 5972025, 5972793, 5973577, 5974329, 5975097, 5975849, 5976601, 5977337, 5978073, 5978809, 5979545, 5980265, 5980985, 5981705, 5982425, 5983129, 5983833, 5984537, 5985225, 5985913, 5986601, 5987289, 5987961, 5988649, 5989321, 5989977, 5990649, 5991305, 5991961, 5992617, 5993273, 5993913, 5994553, 5995193, 5995833, 5996473, 5997097, 5997721, 5998345, 5998969, 5999577, 6000185, 6000793, 6001401, 6002009, 6002617, 6003209, 6003801, 6004393, 6004985, 6005561, 6006153, 6006729]"
0,7,meta-llama/Llama-3.2-1B-Instruct,391,439,0,9240851216,9240851216,6572209214,6591429242,6048908,"[6039561, 6039593, 6039625, 6039673, 6039705, 6039737, 6039769, 6039817, 6039849, 6039881, 6039913, 6039961, 6039993, 6040025, 6040057, 6040089, 6040137, 6040169, 6040201, 6040233, 6040265, 6040297, 6040345, 6040377, 6040409, 6040441, 6040473, 6040505, 6040537, 6040585, 6040617, 6040649, 6040681, 6040713, 6040745, 6040777, 6040809, 6040841, 6040889, 6040921, 6040953, 6040985, 6041017, 6041049, 6041081, 6041113, 6041145, 6041177, 6041209, 6041241, 6041273, 6041305, 6041337, 6041369, 6041401, 6041433, 6041465, 6041497, 6041529, 6041561, 6041593, 6041625, 6041657, 6041689, 6041721, 6041753, 6041785, 6041817, 6041849, 6041881, 6041913, 6041945, 6041977, 6042009, 6042041, 6042057, 6042089, 6042121, 6042153, 6042185, 6042217, 6042249, 6042281, 6042313, 6042345, 6042361, 6042393, 6042425, 6042457, 6042489, 6042521, 6042553, 6042569, 6042601, 6042633, 6042665, 6042697, 6042729, 6042745, 6042777, 6042809, 6042841, 6042873, 6042905, 6042921, 6042953, 6042985, 6043017, 6043049, 6043065, 6043097, 6043129, 6043161, 6043177, 6043209, 6043241, 6043273, 6043289, 6043321, 6043353, 6043385, 6043417, 6043465, 6043529, 6043593, 6043657, 6043721, 6043785, 6043849, 6043913, 6043961, 6044025, 6044089, 6044153, 6044217, 6044265, 6044329, 6044393, 6044457, 6044521, 6044569, 6044633, 6044697, 6044761, 6044809, 6044873, 6044937, 6045001, 6045049, 6045113, 6045177, 6045225, 6045289, 6045353, 6045401, 6045465, 6045529, 6045577, 6045641, 6045705, 6045753, 6045817, 6045881, 6045929, 6045993, 6046041, 6046105, 6046169, 6046217, 6046281, 6046329, 6046393, 6046457, 6046505, 6046569, 6046617, 6046681, 6046729, 6046793, 6046841, 6046905, 6046953, 6047017, 6047065, 6047129, 6047177, 6047241, 6047289, 6047353, 6047401, 6047449, 6047513, 6047561, 6047625, 6047673, 6047737, 6047785, 6047833, 6047897, 6047945, 6048009, 6048057, 6048105, 6048169, 6048217, 6048265, 6048329, 6048377, 6048441, 6048489, 6048537, 6048601, 6048649, 6048697, 6048745, 6048809, 6048857, 6048905, 6048969, 6049017, 6049065, 6049113, 6049177, 6049225, 6049273, 6049337, 6049385, 6049433, 6049481, 6049529, 6049593, 6049641, 6049689, 6049737, 6049801, 6049849, 6049897, 6049945, 6049993, 6050057, 6050105, 6050153, 6050201, 6050249, 6050297, 6050345, 6050409, 6050457, 6050505, 6050553, 6050601, 6050649, 6050697, 6050745, 6050809, 6050857, 6050905, 6050953, 6051001, 6051049, 6051097, 6051145, 6051193, 6051241, 6051289, 6051337, 6051385, 6051449, 6051497, 6051545, 6051593, 6051641, 6051689, 6051737, 6051785, 6051833, 6051881, 6051929, 6051977, 6052025, 6052073, 6052121, 6052169, 6052217, 6052265, 6052313, 6052345, 6052393, 6052441, 6052489, 6052537, 6052585, 6052633, 6052681, 6052729, 6052777, 6052825, 6052873, 6052921, 6052969, 6053001, 6053049, 6053097, 6053145, 6053193, 6053241, 6053289, 6053337, 6053369, 6053417, 6053465, 6053513, 6053561, 6053609, 6053657, 6053689, 6053737, 6053785, 6053833, 6053881, 6053929, 6053961, 6054009, 6054057, 6054105, 6054153, 6054185, 6054233, 6054281, 6054329, 6054361, 6054409, 6054457, 6054505, 6054553, 6054585, 6054633, 6054681, 6054729, 6054761, 6054809, 6054857, 6054905, 6054937, 6054985, 6055033, 6055065, 6055113, 6055161, 6055209, 6055241, 6055289, 6055337, 6055369, 6055417, 6055465, 6055497, 6055545, 6055593, 6055625, 6055673, 6055721, 6055753, 6055801, 6055849, 6055881, 6055929, 6055977, 6056009, 6056057, 6056105, 6056137, 6056185, 6056217, 6056265, 6056313, 6056345, 6056393, 6056425, 6056473, 6056521, 6056553, 6056601, 6056633, 6056681, 6056729, 6056761, 6056809, 6056841, 6056889, 6056921, 6056969, 6057017, 6057049, 6057097, 6057129, 6057177, 6057209, 6057257, 6057289, 6057337, 6057369, 6057417, 6057449, 6057497, 6057529, 6057577, 6057625, 6057657, 6057705, 6057737, 6057785, 6057817, 6057865, 6057897, 6057929, 6057977, 6058009, 6058057, 6058089, 6058137, 6058169, 6058217, 6058249, 6058297, 6058329, 6058377, 6058409, 6058441, 6058489, 6058521, 6058569, 6058601, 6058649, 6058681, 6058729, 6058761, 6058793]"
0,8,meta-llama/Llama-3.2-1B-Instruct,26,171,0,10261010996,10261010996,9240851216,9247455642,5962090,"[5950761, 5950873, 5951001, 5951113, 5951225, 5951321, 5951433, 5951401, 5951385, 5951353, 5951337, 5951321, 5951305, 5951273, 5951257, 5951241, 5951225, 5951209, 5951193, 5951177, 5951161, 5951145, 5951129, 5951113, 5951097, 5951081, 5951065, 5951049, 5951033, 5951017, 5951017, 5951001, 5950985, 5950969, 5950953, 5950953, 5950937, 5950921, 5950921, 5950937, 5950953, 5950969, 5950985, 5951001, 5951017, 5951033, 5951065, 5951081, 5951097, 5951113, 5951129, 5951145, 5951161, 5951177, 5951193, 5951209, 5951209, 5951225, 5951241, 5951257, 5951273, 5951289, 5951305, 5951321, 5951337, 5951337, 5951353, 5951369, 5951385, 5951401, 5951417, 5951417, 5951433, 5951449, 5951465, 5951465, 5951481, 5951497, 5951513, 5951513, 5951529, 5951545, 5951561, 5951561, 5951577, 5951593, 5951593, 5951609, 5951625, 5951625, 5951641, 5951657, 5951657, 5951673, 5951689, 5951689, 5951705, 5951705, 5951721, 5951737, 5951737, 5951753, 5951769, 5952681, 5953593, 5954489, 5955385, 5956281, 5957161, 5958041, 5958905, 5959769, 5960633, 5961481, 5962329, 5963161, 5964009, 5964825, 5965657, 5966473, 5967273, 5968089, 5968889, 5969673, 5970473, 5971257, 5972025, 5972793, 5973577, 5974329, 5975097, 5975849, 5976601, 5977337, 5978073, 5978809, 5979545, 5980265, 5980985, 5981705, 5982425, 5983129, 5983833, 5984537, 5985225, 5985913, 5986601, 5987289, 5987961, 5988649, 5989321, 5989977, 5990649, 5991305, 5991961, 5992617, 5993273, 5993913, 5994553, 5995193, 5995833, 5996473, 5997097, 5997721, 5998345, 5998969, 5999577, 6000185, 6000793, 6001401]"
0,9,meta-llama/Llama-3.2-1B-Instruct,11,44,0,10523334918,10523334918,10261010996,10267455987,5950672,"[5949209, 5949209, 5949209, 5949209, 5949209, 5949209, 5949401, 5949577, 5949753, 5949913, 5950073, 5950217, 5950361, 5950505, 5950633, 5950761, 5950873, 5951001, 5951113, 5951225, 5951321, 5951433, 5951401, 5951385, 5951353, 5951337, 5951321, 5951305, 5951273, 5951257, 5951241, 5951225, 5951209, 5951193, 5951177, 5951161, 5951145, 5951129, 5951113, 5951097, 5951081, 5951065, 5951049]"
